# Job 5: E75h8n16
# GPU: 5
# Command: python train.py --level E75h8n16 --dim 1280 --depth 20 --n_state 16 --expansion 2.0 --data data/pile.txt --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/e75_exp2_20260119/E75h8n16
# Started: 2026-01-19T18:58:55.101789
============================================================

Using device: cuda
Output directory: benchmark_results/e75_exp2_20260119/E75h8n16/levelE75h8n16_100m_20260119_185901
Auto r_h_mode: none (level 0 has bounded/no W_h)
Model: Level E75h8n16, 95,384,320 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 5.5415 | lr 2.70e-05 | grad 288.00 | tok/s 23600
step    210 | loss 2.4451 | lr 2.94e-04 | grad 2.09 | tok/s 75606
step    220 | loss 2.3759 | lr 2.74e-04 | grad 1.16 | tok/s 77537
step    230 | loss 2.2256 | lr 2.42e-04 | grad 1.71 | tok/s 74982
step    240 | loss 2.2228 | lr 2.01e-04 | grad 1.67 | tok/s 76425
step    250 | loss 2.1588 | lr 1.55e-04 | grad 1.23 | tok/s 75443
step    260 | loss 2.1967 | lr 1.09e-04 | grad 0.80 | tok/s 72316
step    270 | loss 2.0623 | lr 6.65e-05 | grad 1.37 | tok/s 74660
step    280 | loss 1.9755 | lr 3.24e-05 | grad 1.68 | tok/s 74766
step    290 | loss 1.9558 | lr 9.84e-06 | grad 0.89 | tok/s 78414
step    300 | loss 1.9247 | lr 1.07e-06 | grad 0.84 | tok/s 78378
step    310 | loss 1.9291 | lr 6.94e-06 | grad 0.77 | tok/s 78229
step    320 | loss 2.0296 | lr 2.69e-05 | grad 1.90 | tok/s 75520
step    330 | loss 2.0593 | lr 5.89e-05 | grad 0.71 | tok/s 73796
step    340 | loss 2.0761 | lr 9.99e-05 | grad 1.84 | tok/s 75144
step    350 | loss 2.0952 | lr 1.46e-04 | grad 1.12 | tok/s 72989
step    360 | loss 2.0522 | lr 1.92e-04 | grad 2.59 | tok/s 73788
step    370 | loss 1.8993 | lr 2.35e-04 | grad 1.26 | tok/s 75150
step    380 | loss 2.4287 | lr 2.69e-04 | grad 1.29 | tok/s 77076
step    390 | loss 2.0504 | lr 2.91e-04 | grad 1.47 | tok/s 74215
step    400 | loss 2.1716 | lr 3.00e-04 | grad 2.86 | tok/s 76119
step    410 | loss 1.9282 | lr 2.94e-04 | grad 2.14 | tok/s 74074
step    420 | loss 2.0276 | lr 2.74e-04 | grad 1.30 | tok/s 73394
step    430 | loss 2.1904 | lr 2.42e-04 | grad 1.40 | tok/s 73080
step    440 | loss 2.2789 | lr 2.01e-04 | grad 1.06 | tok/s 75964
step    450 | loss 1.9536 | lr 1.55e-04 | grad 1.01 | tok/s 73849
step    460 | loss 1.9434 | lr 1.09e-04 | grad 0.72 | tok/s 74146
step    470 | loss 1.9121 | lr 6.65e-05 | grad 1.09 | tok/s 74904
step    480 | loss 1.8124 | lr 3.24e-05 | grad 0.61 | tok/s 72288
step    490 | loss 1.7686 | lr 9.84e-06 | grad 0.57 | tok/s 73755
step    500 | loss 2.7732 | lr 1.07e-06 | grad 1.00 | tok/s 75925
step    510 | loss 1.8602 | lr 6.94e-06 | grad 0.68 | tok/s 74287
step    520 | loss 1.8867 | lr 2.69e-05 | grad 0.54 | tok/s 76640
step    530 | loss 2.3663 | lr 5.89e-05 | grad 0.60 | tok/s 74962
step    540 | loss 1.8179 | lr 9.99e-05 | grad 1.14 | tok/s 75204
step    550 | loss 1.6906 | lr 1.46e-04 | grad 0.72 | tok/s 77009
step    560 | loss 1.5427 | lr 1.92e-04 | grad 0.68 | tok/s 77971
step    570 | loss 1.8541 | lr 2.35e-04 | grad 2.09 | tok/s 76215
step    580 | loss 2.2267 | lr 2.69e-04 | grad 1.16 | tok/s 75237
step    590 | loss 2.5159 | lr 2.91e-04 | grad 1.52 | tok/s 73691
step    600 | loss 1.9997 | lr 3.00e-04 | grad 1.37 | tok/s 74006
step    610 | loss 1.9902 | lr 2.94e-04 | grad 1.62 | tok/s 77581
step    620 | loss 1.9058 | lr 2.74e-04 | grad 0.86 | tok/s 73563
step    630 | loss 1.8177 | lr 2.42e-04 | grad 0.95 | tok/s 75628
step    640 | loss 2.1715 | lr 2.01e-04 | grad 0.99 | tok/s 75817
step    650 | loss 1.8260 | lr 1.55e-04 | grad 1.20 | tok/s 74374
step    660 | loss 2.1752 | lr 1.09e-04 | grad 4.16 | tok/s 73584
step    670 | loss 1.9779 | lr 6.65e-05 | grad 1.55 | tok/s 75839
step    680 | loss 1.9129 | lr 3.24e-05 | grad 1.16 | tok/s 73340
step    690 | loss 1.9222 | lr 9.84e-06 | grad 1.16 | tok/s 73839
step    700 | loss 2.0266 | lr 1.07e-06 | grad 1.12 | tok/s 74194
step    710 | loss 1.9706 | lr 6.94e-06 | grad 1.12 | tok/s 74856
step    720 | loss 2.0322 | lr 2.68e-05 | grad 1.55 | tok/s 74437
step    730 | loss 2.0027 | lr 5.89e-05 | grad 1.18 | tok/s 74920
step    740 | loss 1.9324 | lr 9.99e-05 | grad 1.80 | tok/s 74389
step    750 | loss 1.7311 | lr 1.46e-04 | grad 1.28 | tok/s 73681
step    760 | loss 2.3546 | lr 1.92e-04 | grad 0.69 | tok/s 74543
step    770 | loss 1.7863 | lr 2.35e-04 | grad 1.26 | tok/s 74003
step    780 | loss 1.8345 | lr 2.69e-04 | grad 1.09 | tok/s 74771
step    790 | loss 1.7786 | lr 2.91e-04 | grad 1.21 | tok/s 75615
step    800 | loss 1.7767 | lr 3.00e-04 | grad 0.99 | tok/s 75313
step    810 | loss 1.8539 | lr 2.94e-04 | grad 1.87 | tok/s 74793
step    820 | loss 2.5681 | lr 2.74e-04 | grad 1.39 | tok/s 76654
step    830 | loss 2.0047 | lr 2.42e-04 | grad 0.79 | tok/s 77705
step    840 | loss 1.7046 | lr 2.01e-04 | grad 0.57 | tok/s 77770
step    850 | loss 2.2201 | lr 1.55e-04 | grad 1.30 | tok/s 74070
step    860 | loss 1.9353 | lr 1.09e-04 | grad 1.07 | tok/s 72763
step    870 | loss 1.8379 | lr 6.65e-05 | grad 0.77 | tok/s 74802
step    880 | loss 1.9036 | lr 3.24e-05 | grad 1.11 | tok/s 74533
step    890 | loss 1.8090 | lr 9.84e-06 | grad 0.80 | tok/s 74348
step    900 | loss 2.2781 | lr 1.07e-06 | grad 0.91 | tok/s 72627
step    910 | loss 1.8629 | lr 6.94e-06 | grad 0.65 | tok/s 73860
step    920 | loss 1.8327 | lr 2.68e-05 | grad 0.69 | tok/s 73682
step    930 | loss 1.9578 | lr 5.89e-05 | grad 1.36 | tok/s 73360
step    940 | loss 1.8360 | lr 9.99e-05 | grad 1.40 | tok/s 72795
step    950 | loss 1.9046 | lr 1.46e-04 | grad 1.21 | tok/s 74350
step    960 | loss 1.6486 | lr 1.92e-04 | grad 0.66 | tok/s 77736
step    970 | loss 1.4552 | lr 2.35e-04 | grad 0.46 | tok/s 77790
step    980 | loss 1.6266 | lr 2.69e-04 | grad 1.66 | tok/s 75931
step    990 | loss 2.0097 | lr 2.91e-04 | grad 0.89 | tok/s 73900
step   1000 | loss 1.8444 | lr 3.00e-04 | grad 0.63 | tok/s 71829
  >>> saved checkpoint: checkpoint_step_001000_loss_1.8444.pt
step   1010 | loss 2.0974 | lr 2.94e-04 | grad 3.17 | tok/s 56811
step   1020 | loss 1.7410 | lr 2.74e-04 | grad 0.76 | tok/s 74095
step   1030 | loss 2.1057 | lr 2.42e-04 | grad 0.82 | tok/s 73030
step   1040 | loss 1.7371 | lr 2.01e-04 | grad 1.19 | tok/s 74394
step   1050 | loss 1.7774 | lr 1.55e-04 | grad 0.71 | tok/s 74780
step   1060 | loss 1.9880 | lr 1.09e-04 | grad 1.47 | tok/s 74721
step   1070 | loss 2.0563 | lr 6.65e-05 | grad 0.80 | tok/s 74566
step   1080 | loss 2.3877 | lr 3.24e-05 | grad 0.96 | tok/s 74099
step   1090 | loss 2.1024 | lr 9.84e-06 | grad 0.80 | tok/s 74754
step   1100 | loss 1.7751 | lr 1.07e-06 | grad 0.73 | tok/s 74236
step   1110 | loss 1.8497 | lr 6.93e-06 | grad 0.70 | tok/s 75469
step   1120 | loss 2.0099 | lr 2.68e-05 | grad 0.86 | tok/s 76210
step   1130 | loss 1.7829 | lr 5.89e-05 | grad 0.62 | tok/s 72563
step   1140 | loss 1.6480 | lr 9.99e-05 | grad 0.66 | tok/s 74558
step   1150 | loss 1.9397 | lr 1.46e-04 | grad 1.09 | tok/s 74265
step   1160 | loss 1.6179 | lr 1.92e-04 | grad 0.55 | tok/s 73584
step   1170 | loss 2.0084 | lr 2.35e-04 | grad 0.77 | tok/s 74238
step   1180 | loss 1.6361 | lr 2.69e-04 | grad 0.70 | tok/s 78166
step   1190 | loss 1.4960 | lr 2.91e-04 | grad 0.64 | tok/s 77996
step   1200 | loss 1.4122 | lr 3.00e-04 | grad 0.62 | tok/s 78045
step   1210 | loss 1.3803 | lr 2.94e-04 | grad 0.66 | tok/s 78125
step   1220 | loss 1.4285 | lr 2.74e-04 | grad 0.78 | tok/s 77262
step   1230 | loss 1.6732 | lr 2.42e-04 | grad 1.10 | tok/s 74868
step   1240 | loss 1.7303 | lr 2.01e-04 | grad 0.84 | tok/s 73458
step   1250 | loss 1.8332 | lr 1.55e-04 | grad 2.73 | tok/s 75530
step   1260 | loss 1.8669 | lr 1.09e-04 | grad 2.38 | tok/s 75697
step   1270 | loss 1.9395 | lr 6.65e-05 | grad 1.17 | tok/s 74586
step   1280 | loss 1.7698 | lr 3.24e-05 | grad 0.77 | tok/s 73896
step   1290 | loss 1.7025 | lr 9.84e-06 | grad 0.86 | tok/s 73537
step   1300 | loss 1.7616 | lr 1.07e-06 | grad 0.75 | tok/s 73080
step   1310 | loss 1.8253 | lr 6.93e-06 | grad 0.74 | tok/s 73043
step   1320 | loss 1.8108 | lr 2.68e-05 | grad 1.06 | tok/s 74322
step   1330 | loss 1.7450 | lr 5.89e-05 | grad 0.59 | tok/s 74458
step   1340 | loss 1.6494 | lr 9.99e-05 | grad 0.84 | tok/s 74482
step   1350 | loss 1.7007 | lr 1.46e-04 | grad 1.55 | tok/s 76431
step   1360 | loss 1.6302 | lr 1.92e-04 | grad 0.71 | tok/s 72677
step   1370 | loss 1.7462 | lr 2.35e-04 | grad 0.69 | tok/s 73741
step   1380 | loss 1.8415 | lr 2.69e-04 | grad 0.83 | tok/s 74259
step   1390 | loss 1.7450 | lr 2.91e-04 | grad 1.40 | tok/s 72495
step   1400 | loss 1.7751 | lr 3.00e-04 | grad 5.09 | tok/s 75540
step   1410 | loss 1.7681 | lr 2.94e-04 | grad 1.02 | tok/s 76157
step   1420 | loss 1.8557 | lr 2.74e-04 | grad 0.92 | tok/s 72499
step   1430 | loss 1.6335 | lr 2.42e-04 | grad 1.63 | tok/s 70848
step   1440 | loss 1.5441 | lr 2.01e-04 | grad 0.67 | tok/s 74645
step   1450 | loss 1.5957 | lr 1.55e-04 | grad 1.79 | tok/s 76245
step   1460 | loss 1.6700 | lr 1.09e-04 | grad 0.62 | tok/s 71402
step   1470 | loss 1.7784 | lr 6.65e-05 | grad 2.17 | tok/s 73726
step   1480 | loss 1.6295 | lr 3.24e-05 | grad 1.73 | tok/s 74541
step   1490 | loss 1.8100 | lr 9.84e-06 | grad 1.99 | tok/s 74524
step   1500 | loss 1.8869 | lr 1.07e-06 | grad 1.88 | tok/s 72590
step   1510 | loss 1.7792 | lr 6.93e-06 | grad 1.00 | tok/s 76272
step   1520 | loss 1.7358 | lr 2.68e-05 | grad 1.07 | tok/s 75629
step   1530 | loss 1.6835 | lr 5.89e-05 | grad 0.52 | tok/s 74915
step   1540 | loss 1.6695 | lr 9.99e-05 | grad 0.52 | tok/s 73738
step   1550 | loss 1.6442 | lr 1.46e-04 | grad 2.22 | tok/s 76515
step   1560 | loss 2.2466 | lr 1.92e-04 | grad 1.09 | tok/s 74491
step   1570 | loss 1.6728 | lr 2.35e-04 | grad 1.09 | tok/s 73243
step   1580 | loss 1.8383 | lr 2.69e-04 | grad 1.01 | tok/s 75579
step   1590 | loss 1.6311 | lr 2.91e-04 | grad 0.71 | tok/s 73749
step   1600 | loss 1.7373 | lr 3.00e-04 | grad 0.80 | tok/s 72342
step   1610 | loss 1.5738 | lr 2.94e-04 | grad 0.73 | tok/s 76587
step   1620 | loss 1.7329 | lr 2.74e-04 | grad 0.68 | tok/s 75300
step   1630 | loss 1.7369 | lr 2.42e-04 | grad 0.83 | tok/s 76016
step   1640 | loss 1.6457 | lr 2.01e-04 | grad 0.58 | tok/s 73538
step   1650 | loss 1.6656 | lr 1.55e-04 | grad 1.08 | tok/s 72320
step   1660 | loss 1.6551 | lr 1.09e-04 | grad 0.65 | tok/s 72482
step   1670 | loss 1.7146 | lr 6.65e-05 | grad 1.78 | tok/s 75696
step   1680 | loss 2.1102 | lr 3.24e-05 | grad 0.51 | tok/s 75828
step   1690 | loss 1.6345 | lr 9.84e-06 | grad 0.87 | tok/s 73957
step   1700 | loss 2.0417 | lr 1.07e-06 | grad 0.50 | tok/s 75563
step   1710 | loss 1.6782 | lr 6.93e-06 | grad 0.80 | tok/s 73500
step   1720 | loss 1.6946 | lr 2.68e-05 | grad 0.76 | tok/s 73787
step   1730 | loss 1.7895 | lr 5.89e-05 | grad 0.70 | tok/s 73766
step   1740 | loss 1.7020 | lr 9.99e-05 | grad 0.61 | tok/s 74870
step   1750 | loss 1.5904 | lr 1.46e-04 | grad 0.52 | tok/s 72266
step   1760 | loss 1.8813 | lr 1.92e-04 | grad 0.62 | tok/s 73342
step   1770 | loss 1.7649 | lr 2.35e-04 | grad 0.61 | tok/s 75024
step   1780 | loss 1.6496 | lr 2.69e-04 | grad 0.98 | tok/s 72122
step   1790 | loss 1.8686 | lr 2.91e-04 | grad 0.72 | tok/s 73757
step   1800 | loss 1.5775 | lr 3.00e-04 | grad 0.65 | tok/s 75059
step   1810 | loss 1.6705 | lr 2.94e-04 | grad 0.83 | tok/s 74588
step   1820 | loss 1.6543 | lr 2.74e-04 | grad 0.71 | tok/s 73838
step   1830 | loss 1.6686 | lr 2.42e-04 | grad 0.70 | tok/s 73738
step   1840 | loss 1.6443 | lr 2.01e-04 | grad 0.82 | tok/s 73031
step   1850 | loss 1.8858 | lr 1.55e-04 | grad 0.93 | tok/s 73596
step   1860 | loss 1.6158 | lr 1.09e-04 | grad 0.48 | tok/s 73612
step   1870 | loss 1.6690 | lr 6.65e-05 | grad 1.25 | tok/s 75143
step   1880 | loss 1.6154 | lr 3.24e-05 | grad 0.56 | tok/s 75181
step   1890 | loss 1.7029 | lr 9.84e-06 | grad 0.53 | tok/s 74026
step   1900 | loss 1.7782 | lr 1.07e-06 | grad 1.57 | tok/s 74846
step   1910 | loss 1.7214 | lr 6.93e-06 | grad 1.04 | tok/s 73741
step   1920 | loss 1.6298 | lr 2.68e-05 | grad 0.89 | tok/s 76007
step   1930 | loss 1.6205 | lr 5.89e-05 | grad 0.86 | tok/s 75563
step   1940 | loss 1.5250 | lr 9.99e-05 | grad 0.65 | tok/s 76902
step   1950 | loss 1.5921 | lr 1.46e-04 | grad 0.77 | tok/s 74795
step   1960 | loss 2.0193 | lr 1.92e-04 | grad 4.12 | tok/s 76389
step   1970 | loss 1.6617 | lr 2.35e-04 | grad 1.32 | tok/s 73853
step   1980 | loss 1.7179 | lr 2.69e-04 | grad 1.96 | tok/s 73589
step   1990 | loss 1.8044 | lr 2.91e-04 | grad 0.96 | tok/s 75320
step   2000 | loss 1.7415 | lr 3.00e-04 | grad 1.23 | tok/s 75974
  >>> saved checkpoint: checkpoint_step_002000_loss_1.7415.pt
step   2010 | loss 1.4619 | lr 2.94e-04 | grad 0.66 | tok/s 58303
step   2020 | loss 1.2929 | lr 2.74e-04 | grad 0.55 | tok/s 78291
step   2030 | loss 1.6226 | lr 2.42e-04 | grad 0.90 | tok/s 77345
step   2040 | loss 1.4464 | lr 2.01e-04 | grad 0.50 | tok/s 78174
step   2050 | loss 1.3963 | lr 1.55e-04 | grad 0.80 | tok/s 77102
step   2060 | loss 1.7187 | lr 1.09e-04 | grad 0.66 | tok/s 73599
step   2070 | loss 1.6435 | lr 6.65e-05 | grad 1.02 | tok/s 77268
step   2080 | loss 1.7965 | lr 3.24e-05 | grad 3.59 | tok/s 73170
step   2090 | loss 1.7338 | lr 9.84e-06 | grad 0.87 | tok/s 75946
step   2100 | loss 1.6730 | lr 1.07e-06 | grad 0.85 | tok/s 73508
step   2110 | loss 1.5886 | lr 6.93e-06 | grad 0.66 | tok/s 76138
step   2120 | loss 1.5522 | lr 2.68e-05 | grad 1.03 | tok/s 75677
step   2130 | loss 1.6548 | lr 5.89e-05 | grad 2.58 | tok/s 73356
step   2140 | loss 1.6974 | lr 9.99e-05 | grad 2.23 | tok/s 73305
step   2150 | loss 1.7008 | lr 1.46e-04 | grad 0.57 | tok/s 74152
step   2160 | loss 1.6599 | lr 1.92e-04 | grad 0.59 | tok/s 73246
step   2170 | loss 1.7666 | lr 2.35e-04 | grad 0.68 | tok/s 74270
step   2180 | loss 1.6255 | lr 2.69e-04 | grad 0.70 | tok/s 75895
step   2190 | loss 1.9428 | lr 2.91e-04 | grad 0.76 | tok/s 75560
step   2200 | loss 1.3935 | lr 3.00e-04 | grad 0.51 | tok/s 78098
step   2210 | loss 1.3549 | lr 2.94e-04 | grad 0.46 | tok/s 78237
step   2220 | loss 1.3055 | lr 2.74e-04 | grad 0.47 | tok/s 78200
step   2230 | loss 1.5782 | lr 2.42e-04 | grad 0.78 | tok/s 75519
step   2240 | loss 1.8598 | lr 2.01e-04 | grad 1.49 | tok/s 77215
step   2250 | loss 1.7310 | lr 1.55e-04 | grad 0.80 | tok/s 76501
step   2260 | loss 1.7986 | lr 1.09e-04 | grad 0.86 | tok/s 75522
step   2270 | loss 1.6100 | lr 6.65e-05 | grad 0.94 | tok/s 73954
step   2280 | loss 1.7692 | lr 3.24e-05 | grad 0.59 | tok/s 73815
step   2290 | loss 1.5785 | lr 9.84e-06 | grad 0.68 | tok/s 74707
step   2300 | loss 1.5883 | lr 1.07e-06 | grad 0.54 | tok/s 72217
step   2310 | loss 1.6687 | lr 6.93e-06 | grad 0.96 | tok/s 76986
step   2320 | loss 1.7481 | lr 2.68e-05 | grad 0.96 | tok/s 78197
step   2330 | loss 1.6791 | lr 5.89e-05 | grad 0.57 | tok/s 78206
step   2340 | loss 1.6511 | lr 9.98e-05 | grad 0.89 | tok/s 76437
step   2350 | loss 1.6965 | lr 1.46e-04 | grad 0.73 | tok/s 74106
step   2360 | loss 2.1329 | lr 1.92e-04 | grad 1.23 | tok/s 75577
step   2370 | loss 1.6823 | lr 2.35e-04 | grad 0.60 | tok/s 75286
step   2380 | loss 1.5395 | lr 2.69e-04 | grad 0.78 | tok/s 74315
step   2390 | loss 1.5860 | lr 2.91e-04 | grad 0.92 | tok/s 74159
step   2400 | loss 1.7438 | lr 3.00e-04 | grad 0.82 | tok/s 73338
step   2410 | loss 1.6348 | lr 2.94e-04 | grad 0.90 | tok/s 73839
step   2420 | loss 1.8395 | lr 2.74e-04 | grad 0.66 | tok/s 74451
step   2430 | loss 1.7641 | lr 2.42e-04 | grad 1.22 | tok/s 73572
step   2440 | loss 1.8005 | lr 2.01e-04 | grad 0.75 | tok/s 75508
step   2450 | loss 1.4901 | lr 1.55e-04 | grad 1.23 | tok/s 74435
step   2460 | loss 1.8022 | lr 1.09e-04 | grad 1.86 | tok/s 76073
step   2470 | loss 1.9890 | lr 6.65e-05 | grad 1.15 | tok/s 77946
step   2480 | loss 1.5763 | lr 3.24e-05 | grad 0.62 | tok/s 74611
step   2490 | loss 1.5081 | lr 9.84e-06 | grad 0.88 | tok/s 73528
step   2500 | loss 1.6068 | lr 1.07e-06 | grad 0.70 | tok/s 75485
step   2510 | loss 1.6877 | lr 6.93e-06 | grad 0.71 | tok/s 75389
step   2520 | loss 1.8542 | lr 2.68e-05 | grad 1.11 | tok/s 73541
step   2530 | loss 1.6638 | lr 5.89e-05 | grad 0.97 | tok/s 73095
step   2540 | loss 1.6567 | lr 9.98e-05 | grad 0.85 | tok/s 73597
step   2550 | loss 2.1657 | lr 1.46e-04 | grad 2.69 | tok/s 74608
step   2560 | loss 1.6577 | lr 1.92e-04 | grad 0.96 | tok/s 75927
step   2570 | loss 1.6299 | lr 2.35e-04 | grad 1.65 | tok/s 72898
step   2580 | loss 1.7158 | lr 2.69e-04 | grad 0.78 | tok/s 75564
step   2590 | loss 1.4824 | lr 2.91e-04 | grad 0.92 | tok/s 73811
step   2600 | loss 1.7116 | lr 3.00e-04 | grad 0.73 | tok/s 75706
step   2610 | loss 1.6344 | lr 2.94e-04 | grad 0.55 | tok/s 76345
step   2620 | loss 1.4508 | lr 2.74e-04 | grad 0.67 | tok/s 78133
step   2630 | loss 1.4939 | lr 2.42e-04 | grad 0.48 | tok/s 75995
step   2640 | loss 1.6655 | lr 2.01e-04 | grad 0.98 | tok/s 73842
step   2650 | loss 1.5760 | lr 1.55e-04 | grad 0.70 | tok/s 71527
step   2660 | loss 2.0011 | lr 1.09e-04 | grad 0.83 | tok/s 76708
step   2670 | loss 1.4896 | lr 6.65e-05 | grad 0.50 | tok/s 78205
step   2680 | loss 1.4642 | lr 3.24e-05 | grad 0.53 | tok/s 78160
step   2690 | loss 1.4207 | lr 9.84e-06 | grad 0.53 | tok/s 78235
step   2700 | loss 1.6198 | lr 1.07e-06 | grad 0.64 | tok/s 75282
step   2710 | loss 1.7339 | lr 6.93e-06 | grad 2.12 | tok/s 73132
step   2720 | loss 2.2693 | lr 2.68e-05 | grad 0.71 | tok/s 77216
step   2730 | loss 1.6714 | lr 5.89e-05 | grad 0.86 | tok/s 74571
step   2740 | loss 1.4736 | lr 9.98e-05 | grad 0.79 | tok/s 74300
step   2750 | loss 1.7228 | lr 1.46e-04 | grad 0.70 | tok/s 75110
step   2760 | loss 1.7560 | lr 1.92e-04 | grad 1.32 | tok/s 72217
step   2770 | loss 1.5707 | lr 2.35e-04 | grad 0.70 | tok/s 75253
step   2780 | loss 1.5509 | lr 2.69e-04 | grad 0.61 | tok/s 72651
step   2790 | loss 1.4707 | lr 2.91e-04 | grad 0.70 | tok/s 74429
step   2800 | loss 1.9744 | lr 3.00e-04 | grad 1.68 | tok/s 74520
step   2810 | loss 1.7230 | lr 2.94e-04 | grad 0.78 | tok/s 75632
step   2820 | loss 1.9565 | lr 2.74e-04 | grad 1.65 | tok/s 76356
step   2830 | loss 1.7033 | lr 2.42e-04 | grad 0.57 | tok/s 75978
step   2840 | loss 1.7606 | lr 2.01e-04 | grad 0.73 | tok/s 74687

Training complete! Final step: 2841
