# Job 1: fla-gdn
# GPU: 1
# Command: python train.py --level fla-gdn --dim 768 --expansion 2.0 --data data/pile.txt --depth 20 --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/e88_100m_balanced/fla-gdn
# Started: 2026-01-20T16:17:19.670266
============================================================

Using device: cuda
Output directory: benchmark_results/e88_100m_balanced/fla-gdn/levelfla-gdn_100m_20260120_161725
Auto r_h_mode: none (level 0 has bounded/no W_h)
Model: Level fla-gdn, 95,020,016 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 5.6134 | lr 2.70e-05 | grad 53.75 | tok/s 24551
step   1760 | loss 1.5820 | lr 1.92e-04 | grad 0.64 | tok/s 74030
step   1770 | loss 1.5563 | lr 2.35e-04 | grad 0.50 | tok/s 75754
step   1780 | loss 1.4509 | lr 2.69e-04 | grad 0.91 | tok/s 72909
step   1790 | loss 1.6201 | lr 2.91e-04 | grad 0.65 | tok/s 74243
step   1800 | loss 1.4064 | lr 3.00e-04 | grad 0.56 | tok/s 75615
step   1810 | loss 1.4958 | lr 2.94e-04 | grad 0.69 | tok/s 75460
step   1820 | loss 1.4249 | lr 2.74e-04 | grad 0.58 | tok/s 74286
step   1830 | loss 1.4491 | lr 2.42e-04 | grad 0.64 | tok/s 74387
step   1840 | loss 1.4579 | lr 2.01e-04 | grad 0.68 | tok/s 73532
step   1850 | loss 1.6604 | lr 1.55e-04 | grad 0.79 | tok/s 74136
step   1860 | loss 1.4458 | lr 1.09e-04 | grad 0.49 | tok/s 74217
step   1870 | loss 1.4499 | lr 6.65e-05 | grad 1.02 | tok/s 75812
step   1880 | loss 1.4355 | lr 3.24e-05 | grad 0.57 | tok/s 75831
step   1890 | loss 1.5054 | lr 9.84e-06 | grad 0.48 | tok/s 74629
step   1900 | loss 1.4903 | lr 1.07e-06 | grad 0.77 | tok/s 74940
step   1910 | loss 1.5358 | lr 6.93e-06 | grad 1.63 | tok/s 74618
step   1920 | loss 1.4242 | lr 2.68e-05 | grad 0.76 | tok/s 76878
step   1930 | loss 1.4064 | lr 5.89e-05 | grad 0.84 | tok/s 76301
step   1940 | loss 1.3941 | lr 9.99e-05 | grad 0.56 | tok/s 78075
step   1950 | loss 1.4276 | lr 1.46e-04 | grad 0.67 | tok/s 75921
step   1960 | loss 1.6949 | lr 1.92e-04 | grad 3.16 | tok/s 77344
step   1970 | loss 1.3658 | lr 2.35e-04 | grad 0.96 | tok/s 74806
step   1980 | loss 1.5056 | lr 2.69e-04 | grad 1.51 | tok/s 74566
step   1990 | loss 1.5289 | lr 2.91e-04 | grad 0.88 | tok/s 76271
step   2000 | loss 1.4397 | lr 3.00e-04 | grad 0.86 | tok/s 76913
  >>> saved checkpoint: checkpoint_step_002000_loss_1.4397.pt
step   2010 | loss 1.2841 | lr 2.94e-04 | grad 0.54 | tok/s 54930
step   2020 | loss 1.1587 | lr 2.74e-04 | grad 0.47 | tok/s 79333
step   2030 | loss 1.4198 | lr 2.42e-04 | grad 0.63 | tok/s 78441
step   2040 | loss 1.2937 | lr 2.01e-04 | grad 0.46 | tok/s 79134
step   2050 | loss 1.2397 | lr 1.55e-04 | grad 0.73 | tok/s 78238
step   2060 | loss 1.5593 | lr 1.09e-04 | grad 0.58 | tok/s 74674
step   2070 | loss 1.5163 | lr 6.65e-05 | grad 0.97 | tok/s 78346
step   2080 | loss 1.5379 | lr 3.24e-05 | grad 2.38 | tok/s 74029
step   2090 | loss 1.5249 | lr 9.84e-06 | grad 0.69 | tok/s 76726
step   2100 | loss 1.4752 | lr 1.07e-06 | grad 0.79 | tok/s 74098
step   2110 | loss 1.3639 | lr 6.93e-06 | grad 0.55 | tok/s 76528
step   2120 | loss 1.3499 | lr 2.68e-05 | grad 1.14 | tok/s 75936
step   2130 | loss 1.4736 | lr 5.89e-05 | grad 1.68 | tok/s 73665
step   2140 | loss 1.5220 | lr 9.99e-05 | grad 2.31 | tok/s 73308
step   2150 | loss 1.5032 | lr 1.46e-04 | grad 0.46 | tok/s 74295
step   2160 | loss 1.4776 | lr 1.92e-04 | grad 0.51 | tok/s 73571
step   2170 | loss 1.5481 | lr 2.35e-04 | grad 0.65 | tok/s 74650
step   2180 | loss 1.4357 | lr 2.69e-04 | grad 0.67 | tok/s 75807
step   2190 | loss 1.6802 | lr 2.91e-04 | grad 0.62 | tok/s 76030
step   2200 | loss 1.2300 | lr 3.00e-04 | grad 0.43 | tok/s 78593
step   2210 | loss 1.2094 | lr 2.94e-04 | grad 0.44 | tok/s 78304
step   2220 | loss 1.1699 | lr 2.74e-04 | grad 0.47 | tok/s 78330
step   2230 | loss 1.3637 | lr 2.42e-04 | grad 0.68 | tok/s 75618
step   2240 | loss 1.5487 | lr 2.01e-04 | grad 1.07 | tok/s 77196
step   2250 | loss 1.4338 | lr 1.55e-04 | grad 0.75 | tok/s 77448
step   2260 | loss 1.5440 | lr 1.09e-04 | grad 0.84 | tok/s 76072
step   2270 | loss 1.3916 | lr 6.65e-05 | grad 0.78 | tok/s 74629
step   2280 | loss 1.5530 | lr 3.24e-05 | grad 0.55 | tok/s 74262
step   2290 | loss 1.3779 | lr 9.84e-06 | grad 0.47 | tok/s 74674
step   2300 | loss 1.3788 | lr 1.07e-06 | grad 0.51 | tok/s 72589
step   2310 | loss 1.5045 | lr 6.93e-06 | grad 0.75 | tok/s 77024
step   2320 | loss 1.5813 | lr 2.68e-05 | grad 0.79 | tok/s 78433
step   2330 | loss 1.5119 | lr 5.89e-05 | grad 0.44 | tok/s 78610
step   2340 | loss 1.4613 | lr 9.98e-05 | grad 0.70 | tok/s 76865
step   2350 | loss 1.4849 | lr 1.46e-04 | grad 0.68 | tok/s 74462
step   2360 | loss 1.8203 | lr 1.92e-04 | grad 1.07 | tok/s 75890
step   2370 | loss 1.4543 | lr 2.35e-04 | grad 0.52 | tok/s 75453
step   2380 | loss 1.3419 | lr 2.69e-04 | grad 0.59 | tok/s 74600
step   2390 | loss 1.3977 | lr 2.91e-04 | grad 0.71 | tok/s 74586
step   2400 | loss 1.5385 | lr 3.00e-04 | grad 0.75 | tok/s 73988
