# Job 13: 68
# GPU: 3
# Command: python train.py --level 68 --dim 2048 --expansion 2.0 --data data/pile.txt --depth 20 --batch_size 16 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/1b_10min_20260120_013342/68
# Started: 2026-01-20T01:44:12.729492
============================================================

Using device: cuda
Output directory: benchmark_results/1b_10min_20260120_013342/68/level68_100m_20260120_014417
Auto r_h_mode: none (level 68 has bounded/no W_h)
Model: Level 68, 1,007,527,936 parameters

Starting training from step 0...
Batch size: 16, Chunk size: 512
Gradient accumulation: 1, Effective batch: 16

Time-based training: 10.0 minutes
step     10 | loss 5.9368 | lr 2.70e-05 | grad 5.41 | tok/s 7791
step    940 | loss 2.1412 | lr 9.99e-05 | grad 1.57 | tok/s 14866
step    950 | loss 2.0112 | lr 1.46e-04 | grad 1.41 | tok/s 14194
step    960 | loss 2.1182 | lr 1.92e-04 | grad 1.51 | tok/s 13991
step    970 | loss 2.0149 | lr 2.35e-04 | grad 2.95 | tok/s 14137
step    980 | loss 2.0246 | lr 2.69e-04 | grad 1.70 | tok/s 14578
step    990 | loss 2.7724 | lr 2.91e-04 | grad 3.59 | tok/s 15219
step   1000 | loss 2.5513 | lr 3.00e-04 | grad 5.62 | tok/s 14497
  >>> saved checkpoint: checkpoint_step_001000_loss_2.5513.pt
step   1010 | loss 2.4675 | lr 2.94e-04 | grad 2.78 | tok/s 5219
step   1020 | loss 1.8935 | lr 2.74e-04 | grad 3.17 | tok/s 15020
step   1030 | loss 1.9170 | lr 2.42e-04 | grad 1.94 | tok/s 15322
step   1040 | loss 2.3287 | lr 2.01e-04 | grad 2.08 | tok/s 15253
step   1050 | loss 2.3415 | lr 1.55e-04 | grad 5.12 | tok/s 14523
step   1060 | loss 2.6212 | lr 1.09e-04 | grad 2.27 | tok/s 15221
step   1070 | loss 2.4000 | lr 6.65e-05 | grad 2.47 | tok/s 14664
step   1080 | loss 1.7406 | lr 3.24e-05 | grad 2.61 | tok/s 15044

Training complete! Final step: 1080
