# Job 59: 62
# GPU: 0
# Command: python train.py --level 62 --dim 640 --expansion 2.0 --data data/pile.txt --depth 20 --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/all_models_20260119_213946/62
# Started: 2026-01-19T22:51:00.360112
============================================================

Using device: cuda
Output directory: benchmark_results/all_models_20260119_213946/62/level62_100m_20260119_225105
Auto r_h_mode: none (level 62 has bounded/no W_h)
Model: Level 62, 98,532,480 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 5.5191 | lr 2.70e-05 | grad 12.00 | tok/s 24576
step   2370 | loss 1.7196 | lr 2.35e-04 | grad 1.34 | tok/s 74662
step   2380 | loss 1.5737 | lr 2.69e-04 | grad 1.19 | tok/s 73772
step   2390 | loss 1.6290 | lr 2.91e-04 | grad 1.07 | tok/s 73662
step   2400 | loss 1.7684 | lr 3.00e-04 | grad 1.49 | tok/s 72819
step   2410 | loss 1.6728 | lr 2.94e-04 | grad 1.13 | tok/s 73338
step   2420 | loss 1.8776 | lr 2.74e-04 | grad 1.00 | tok/s 74015
step   2430 | loss 1.7999 | lr 2.42e-04 | grad 1.33 | tok/s 73106
step   2440 | loss 1.8018 | lr 2.01e-04 | grad 1.02 | tok/s 75181
step   2450 | loss 1.5202 | lr 1.55e-04 | grad 1.27 | tok/s 74066
step   2460 | loss 1.7623 | lr 1.09e-04 | grad 1.57 | tok/s 75668
step   2470 | loss 1.8962 | lr 6.65e-05 | grad 0.99 | tok/s 77503
step   2480 | loss 1.6136 | lr 3.24e-05 | grad 0.75 | tok/s 74157
step   2490 | loss 1.5321 | lr 9.84e-06 | grad 0.96 | tok/s 73212
step   2500 | loss 1.6522 | lr 1.07e-06 | grad 0.86 | tok/s 75113
step   2510 | loss 1.6922 | lr 6.93e-06 | grad 0.86 | tok/s 75008
step   2520 | loss 1.8424 | lr 2.68e-05 | grad 1.05 | tok/s 73149
step   2530 | loss 1.6667 | lr 5.89e-05 | grad 1.17 | tok/s 72464
step   2540 | loss 1.6559 | lr 9.98e-05 | grad 0.84 | tok/s 73144
step   2550 | loss 2.0754 | lr 1.46e-04 | grad 1.89 | tok/s 74215
step   2560 | loss 1.8039 | lr 1.92e-04 | grad 1.21 | tok/s 75586
step   2570 | loss 1.6707 | lr 2.35e-04 | grad 2.27 | tok/s 72375
step   2580 | loss 1.7746 | lr 2.69e-04 | grad 1.02 | tok/s 75237
step   2590 | loss 1.5269 | lr 2.91e-04 | grad 1.05 | tok/s 73379
step   2600 | loss 1.7249 | lr 3.00e-04 | grad 0.97 | tok/s 75195
step   2610 | loss 1.6706 | lr 2.94e-04 | grad 1.02 | tok/s 75934
step   2620 | loss 1.5145 | lr 2.74e-04 | grad 0.80 | tok/s 77673
step   2630 | loss 1.5387 | lr 2.42e-04 | grad 0.67 | tok/s 75355
step   2640 | loss 1.6713 | lr 2.01e-04 | grad 1.25 | tok/s 73261
step   2650 | loss 1.6034 | lr 1.55e-04 | grad 0.94 | tok/s 70884
step   2660 | loss 2.0168 | lr 1.09e-04 | grad 3.02 | tok/s 76255
step   2670 | loss 1.5904 | lr 6.65e-05 | grad 0.77 | tok/s 77696
step   2680 | loss 1.5150 | lr 3.24e-05 | grad 0.73 | tok/s 77626
step   2690 | loss 1.4638 | lr 9.84e-06 | grad 0.65 | tok/s 77639
step   2700 | loss 1.6297 | lr 1.07e-06 | grad 0.80 | tok/s 74734
step   2710 | loss 1.7289 | lr 6.93e-06 | grad 2.61 | tok/s 72608
step   2720 | loss 2.1996 | lr 2.68e-05 | grad 0.73 | tok/s 76621
step   2730 | loss 1.6710 | lr 5.89e-05 | grad 0.89 | tok/s 74147
step   2740 | loss 1.4926 | lr 9.98e-05 | grad 0.96 | tok/s 73818
step   2750 | loss 1.7149 | lr 1.46e-04 | grad 0.91 | tok/s 74587
step   2760 | loss 1.7640 | lr 1.92e-04 | grad 1.58 | tok/s 71590
step   2770 | loss 1.5995 | lr 2.35e-04 | grad 0.98 | tok/s 74673
step   2780 | loss 1.5970 | lr 2.69e-04 | grad 0.95 | tok/s 72014
step   2790 | loss 1.5028 | lr 2.91e-04 | grad 0.94 | tok/s 73983
step   2800 | loss 1.9959 | lr 3.00e-04 | grad 2.09 | tok/s 73944
step   2810 | loss 1.7789 | lr 2.94e-04 | grad 1.16 | tok/s 75053
step   2820 | loss 1.9720 | lr 2.74e-04 | grad 1.84 | tok/s 75773

Training complete! Final step: 2822
